0.25        -0.22939     0
0.25        1.287146     2.2789988112418675
0.25        6.453861     5.955091254367239
0.275625    -0.18150     0
0.275625    1.155233     1.9933672037589405
0.275625    6.396040     5.733794272540746
0.3025      -0.08804     0
0.3025      0.992152     1.7324976133895995
0.3025      6.331750     5.5524111497860344
0.36        -113.516     0
0.36        -0.51715     -0.45141576589797366
0.36        -0.31262     0.8418517572982771
0.36        1.382149     0.8691672178781152
0.5625      -2.02090     0
0.5625      0.791437     2.077949250592724
0.5625      6.121010     5.8674635274480655
1.          -3.05616     0
1.          0.613315     2.5579972850103774
1.          5.860147     6.436911759972575
2.25        -10.0533     0
2.25        0.167099     2.4828841963308887
2.25        5.276761     6.659113232925719
4.          -3.12541     0
4.          -0.59186     3.476500642516952
4.          4.948582     7.009938473795772
9.          -43.2765     0
9.          -0.63185     2.3752501327943176
9.          4.396162     6.542191391141239
25.         -63.7613     199.12874794479686
25.         -0.83937     2.2455089733660016
25.         4.221540     6.379040255234124
49.         -0.87659     2.1883712303936047
49.         4.194049     6.312547481673494
49.         36.99020     127.2552718383851
