0.25    -27.057365857636622    0
0.25    -14.759829504531627    33.85964104362095
0.25    3.2117650003647396    -13.674889343769758
0.25    86.80047914898628    -18.28982983507219
1.    -19.924349274630423    0
1.    0.9099487656283228    22.74672175345634
1.    1.776715644497355    -21.57777545962518
1.    25.865039251711345    -0.8239272916896874
2.25    -14.556107288594465    0
2.25    1.777676754021153    16.17930770550421
2.25    1.8770738266709677    -16.033793070635056
2.25    18.84241827281725    -0.10444926442595472
4.    -11.496941564965473    0
4.    1.9281692263334942    12.754447272495351
4.    1.949522341792568    -12.720113060206316
4.    15.456384579260481    -0.025026808915424918
9.    -8.277965492046457    0
9.    2.005180010860077    9.104365488044284
9.    2.00759313905453    -9.099669349823067
9.    11.992642895336594    -0.00351705717968518
16.    -6.711202702614281    0
16.    2.033818444666139    7.134462300346335
16.    2.034323287311626    -7.1332748139890425
16.    10.20956460533562    -0.0009136261690005022
25.    -5.934470892222889    0
25.    2.045608328210615    5.883924119031771
25.    2.0457577699230582    -5.883503231643077
25.    9.13103460102772    -0.00033325613884681695
