0.0625	0.21732869921543782
0.25	0.4115724218843913
1.	0.5609636760037766
2.25	0.6299574071382139
4.	0.6690349460953637
9.	0.7103757925588179
16.	0.7317319405917542
25.	0.7460712343225395
