    0.10   -0.391919307412812   2.0595615248035815
    0.15   -0.78872845300528   2.6042660853248663
    0.20   -1.322061737227556   3.149452504626353
    0.25   -1.990935737545317   3.6588741762501855
    0.30   -2.822607134821377   5.581326486962775
    0.35   -3.762701791735249   4.512118043660035
    0.40   -4.849258977714228   4.854726477358925
    0.45   -6.088724759137462   5.08342212530552
    0.50   -7.471775291743583   5.212959054834824
    0.55   -8.96143115265573   5.304539210585538
    0.60   -10.63290168795937   5.1902329193529635
    0.65   -12.4034231911784   5.04194852201454
    0.70   -14.34674745704061   4.67995699321269
    0.75   -16.42547183345785   4.179435157778625
    0.80   -18.60360391831601   3.6361560402889808
    0.85   -20.96670382692449   2.8008377532186657
    0.90   -23.44899491356595   1.8516714930911324
    0.95   -26.09524720487275   0.6416722642248742
    1.00   -28.81411715967816   -0.5364260749659059
    1.05   -31.70793539399639   -2.0410777973153094
    1.10   -34.79339480728779   4.9396602410345505
    1.15   -37.93513859807486   -5.752829752246864
    1.20   -41.2393143181734   -7.877617116774739
    1.25   -44.77335149784762   -10.610703126646735
    1.30   -48.29389652326672   -12.96576152314334
    1.35   -52.04588739645247   -15.960718040466274
    1.40   -55.98352517048817   -19.447836326311993
    1.45   -59.91684701041659   -22.50451268683225
    1.50   -64.07166187188612   -26.325573217418437
    1.55   -68.37542042841491   -30.448797956927077
    1.60   -72.85125433126852   -35.06449164160709
    1.65   -77.4611207931601   -39.99288693213773
    1.70   -82.06998590118671   -44.46397436463007
    1.75   -86.91897706544917   -49.84632281364463
    1.80   -91.9306200487465   -55.7331993251388
    1.85   -97.07190241727815   -61.91519043655627
    1.90   -102.3608093488455   -68.57688439167786
    1.95   -107.7056671409458   -75.0524599870901
    2.00   -113.343690771947   -83.01253616693126
    2.05   -118.9334453426476   -90.031178894439
    2.10   -124.7941582577947   -98.4806938588772
    2.15   -130.7449424689784   -106.98673678854047
    2.20   -136.9103026339933   -116.3288926370656
    2.25   -143.1219222792425   -125.7037216864138
    2.30   -149.4963440691774   -135.85060491624736
    2.35   -156.03711705289   -146.60074112088776
    2.40   -162.606952334793   -156.83310319598309
    2.45   -169.5021205084499   -169.35638073299495
    2.50   -176.440494409292   -181.56641372424494
    2.55   -183.4805800805883   -193.91595365000603
    2.60   -190.6364395465058   -206.59121565424303
    2.65   -197.9821308422734   -220.3790284752546
    2.70   -205.4843004568819   -234.9492607597729
    2.75   -213.247899098184   -251.43087037053968
    2.80   -220.9452367780795   -265.8321022751365
    2.85   -228.7964482159696   -282.40729998986666
    2.90   -236.9866362516468   -301.4475015841982
    2.95   -245.0636625973281   -317.5931410439849
    3.00   -253.3437065844212   -335.89088955841413
    3.05   -261.8085846727211   -355.23365234319203
    3.10   -270.463152928387   -376.14584238868315
    3.15   -279.1504938665648   -396.2451874735331
    3.20   -288.0552142249827   -417.6438412646793
    3.25   -297.098855444391   -441.3625408948857
    3.30   -306.2221349018285   -462.7750964272387
    3.35   -315.5416865781698   -488.9509278227371
    3.40   -325.0314536420991   -515.0514704636754
    3.45   -334.5646886652878   -540.6887946766745
    3.50   -344.3328070949094   -568.7729040280078
    3.55   -354.2414789565075   -598.2795155394256
    3.60   -364.1144451857329   -615.5048174220029
    3.65   -374.371767742357   -647.7550496845972
    3.70   -384.5501500817392   -687.5484788141774
    3.75   -394.9374398403468   -718.1247629344695
    3.80   -405.6181898935261   -755.77839147059
    3.85   -416.2016245745117   -788.6697298833586
    3.90   -427.0618865410906   -825.678477239609
    3.95   -437.9766052171213   -861.1397715308368
    4.00   -449.1351163780284   -901.5501389319506
    4.05   -460.3893746247212   -941.0819819351494
    4.10   -471.8732263017926   -981.0512887069846
    4.15   -483.3122866811404   -1023.7596863578054
    4.20   -495.0768228796694   -1073.4584156640067
    4.25   -506.7383240336888   -1114.0232265848028
    4.30   -518.7320334851266   -1123.112943793827
    4.35   -530.7888184289409   -1211.111944002397
    4.40   -543.1929559171348   -1268.431472136969
    4.45   -555.3932552692468   -1315.5340257497398
    4.50   -567.8893555733325   -1369.1795957258432
    4.55   -580.4950779802389   -1422.7117241329213
    4.60   -593.3524071780349   -1481.8669377665744
    4.65   -606.1747560836099   -1521.9210925680106
    4.70   -619.371306008796   -1602.4431906857044
    4.75   -632.4970890675994   -1663.8017928314134
    4.80   -645.7578759022228   -1728.4437438304274
    4.85   -659.2815515714793   -1798.8842158741577
    4.90   -673.0106814678848   0.0
    4.95   -686.6160403371814   0.0
    5.00   -700.6254459075744   0.0
    5.05   -714.6389658758950   0.0
    5.10   -728.7191062835464   0.0
    5.15   -743.2945061326886   0.0
    5.20   -757.7242371425843   0.0
    5.25   -772.1038267738536   0.0
    5.30   -786.8045080219516   0.0
    5.35   -801.7202182109680   0.0
    5.40   -816.6570076262275   0.0
    5.45   -832.0122045480570   0.0
    5.50   -847.1019804694702   0.0
    5.55   -862.5741597343450   0.0
    5.60   -878.0157574522316   0.0
    5.65   -893.7649210764083   0.0
    5.70   -909.6540810045660   0.0
    5.75   -925.5933021380306   0.0
    5.80   -941.7608818639569   0.0
    5.85   -958.0684425596920   0.0
    5.90   -974.3266123950859   0.0
    5.95   -990.9109136121971   0.0
    6.00   -1007.879978566704   0.0
    6.05   -1024.449598251530   0.0
    6.10   -1041.301114027588   0.0
    6.15   -1058.441901519390   0.0
    6.20   -1075.618054897547   0.0
    6.25   -1093.355766201905   0.0
    6.30   -1110.541885440970   0.0
    6.35   -1128.184960988552   0.0
    6.40   -1146.189040011534   0.0
    6.45   -1163.885609190591   0.0
    6.50   -1182.115528586841   0.0
