L[fm^-1]   alpha[fm^-2]    C0[MeV]        B_d[MeV]   a_ff[fm]   a_dd[fm]
{2.0000   ,  0.08047872  ,    -142.364300  },    -2.22      5.03      7.83
{4.0000   ,  0.08050729  ,    -505.164300  },    -2.23      4.68      7.83
{6.0000   ,  0.08053587  ,    -1090.584000 },     -2.23      4.56      7.83
{8.0000   ,  0.08056264  ,    -1898.622000 },     -2.23      4.49      7.83
{10.0000  ,   0.08059122 ,     -2929.277000},      -2.23      4.46      7.83
{12.0000  ,   0.08044725 ,     -4182.362600},      -2.22      4.43      7.84
{15.0000  ,   0.08035392 ,     -6479.576100},      -2.22      4.39      7.84
